,Player,Team,GS,MP,FGA,2PA,3PA,FTA,DRB,TOV,EPTS
675,Brenton Mills,Vermont,-0.7838582941880519,-0.4297090886418155,-0.5150570757382552,-0.5674351143114135,-0.24566610208447298,-0.8303441621675307,-0.4803791926723342,-0.4926115503658244,2.3750520914007893
676,Seth Joba,Vermont,-0.8531982626676459,-0.8034249365439234,-0.7446142067463286,-0.5674351143114135,-0.7163799012570436,-0.6348769091441744,-0.6691806555262277,-0.3463506705566073,2.020058828206089
677,Michel Ndayishimiye,Vermont,-0.8531982626676459,-1.113335639682257,-0.8721459461952582,-0.9706522518320404,-0.4025707018086632,-0.8303441621675307,-0.9838497602827169,-0.6388724301750414,1.700663822142262
678,Jackson Skipper,Vermont,-0.8531982626676459,-0.8216549779050021,-0.8211332504156863,-0.8606839415991421,-0.5071737682914567,-0.9606556641831016,-0.6691806555262277,-0.4926115503658244,1.9399485852723464
679,Keisei Tominaga,Nebraska,1.3656807286793629,0.9101989513974499,1.6784888427833347,0.7521846084833657,2.3694105599853637,0.6030823600037489,0.08602519588934639,0.5312146082986952,12.033830132557997
680,Brice Williams,Nebraska,1.5043606656385509,1.2383396958968615,1.2193745807671879,1.0087773323601283,1.0618722289504452,1.645574376128316,1.659370719671792,1.4087798871539978,13.209059665706436
681,Rienk Mast,Nebraska,1.3656807286793629,1.2383396958968615,1.5254507554446186,1.4486505732917214,1.0618722289504452,0.34245935597260724,2.28870892918477,1.4087798871539978,13.209283622444506
682,Juwan Gary,Nebraska,0.5336011069242347,0.9922341375223027,1.0408301455386864,1.0087773323601283,0.6434599630192714,0.8637053640348906,1.2188339730127074,-0.20008979074739028,9.455767261898412
683,C.J. Wilcher,Nebraska,-0.7145183257084577,0.16276725559323363,0.27563970884510847,-0.34749849384561693,1.0618722289504452,-0.37425390511303264,-0.5433130136236319,0.23869284868026105,5.884929768011215
684,Josiah Allick,Nebraska,1.018980886281393,0.7005534757450478,-0.0304364658323227,0.34896747096273867,-0.5594753015328534,1.0591726170582472,0.967098689207516,0.23869284868026105,7.36840658879873
685,Jamarques Lawrence,Nebraska,0.7416210123630168,0.6732084137034301,0.2501333609553226,-0.09090576996885426,0.6434599630192714,-0.11363090108189094,0.589495763499729,1.7013016467724318,7.992453869006792
686,Eli Rice,Nebraska,-0.8531982626676459,-0.5482043574888255,-0.5150570757382552,-0.6774034245443117,-0.08876150236028277,0.21214785395703625,-0.35451155076973856,-0.9313941897934757,2.766385983025994
687,Sam Hoiberg,Nebraska,-0.8531982626676459,0.3268376278429396,-0.46404437995868336,-0.5674351143114135,-0.19336456884307632,-0.30909815410524716,0.21189283779194187,-0.20008979074739028,3.844101933406741
688,Jarron Coleman,Nebraska,-0.8531982626676459,-0.37501896455858025,-0.4385380320688974,-0.6407473211333456,0.015841564122510674,-0.43940965612081806,-0.22864390886714278,0.8237363679171292,4.329770918278078
689,Matar Diop,Nebraska,-0.8531982626676459,-1.1224506603627962,-1.0506903814237598,-0.8973400450101082,-0.8732845009812338,-0.7000326601519599,-0.7950482974288233,-0.7851333099842585,1.6170225420738058
690,Cale Jacobsen,Nebraska,-0.8531982626676459,-1.2136008671681884,-1.0761967293135455,-0.9339961484210744,-0.820982967739837,-0.8303441621675307,-1.1097174021853125,-1.0776550696026928,1.3004236776810443
691,Jeff Grace,Nebraska,-0.8531982626676459,-1.3412111566957374,-1.1272094250931175,-1.0073083552430064,-0.8732845009812338,-0.8303441621675307,-1.1726512231366102,-1.0776550696026928,1.1440592180404319
692,Henry Burt,Nebraska,-0.8531982626676459,-1.3412111566957374,-1.1272094250931175,-1.0439644586539725,-0.8732845009812338,-0.8303441621675307,-0.9838497602827169,-1.2239159494119098,1.317919124143929
693,Caleb Love,Arizona,1.573700634118145,1.4662152129103425,2.5201983231462703,1.4486505732917214,3.101632025364918,1.5804186251205308,1.407635435866601,1.7013016467724318,18.06171226524005
694,Oumar Ballo,Arizona,1.573700634118145,0.8919689100363712,0.7602603187510412,1.74189940057945,-0.9255860342226305,2.427443388221741,2.855113317746451,0.8237363679171292,12.414203260193936
695,Pelle Larsson,Arizona,1.573700634118145,1.25656973725794,1.0153237976489002,1.0454334357710942,0.5911584297778747,1.0591726170582472,0.6524295844510268,1.5550407669632147,11.38365717408452
696,Keshad Johnson,Arizona,1.573700634118145,1.0378092409249988,0.8112730145306131,0.8621529187162639,0.43425383005368456,0.9940168660504617,1.1559001520614094,1.1162581275355636,10.44354062182249
697,Kylan Boswell,Arizona,1.5043606656385509,1.0013491582028422,1.0663364934284723,0.3856235743737048,1.5848875613644124,-0.30909815410524716,0.02309137493804849,1.2625190073447805,9.878344752347017
698,Jaden Bradley,Arizona,-0.8531982626676459,0.3632977105650967,0.09709527361660693,0.5322479880175692,-0.5594753015328534,0.27730360496482176,-0.0398424460132494,0.09243196887104399,5.0431566513954404
699,KJ Lewis,Arizona,-0.8531982626676459,0.21745737967646905,-0.08144916161189437,0.12903085049694213,-0.3502691685672664,0.27730360496482176,0.08602519588934639,0.09243196887104399,4.712021006738915
700,Motiejus Krivas,Arizona,-0.8531982626676459,-0.3476739025169625,-0.2599935968403959,0.2756552641408066,-0.9255860342226305,0.1469921029492509,0.40069430064583555,-0.20008979074739028,3.6762551222087354
701,Paulius Murauskas,Arizona,-0.8531982626676459,-1.0130704121963257,-0.6680951630769707,-0.7507156313662439,-0.2979676353258698,-0.7651884111597452,-0.7950482974288233,-0.7851333099842585,1.7136146096586544
702,Filip Borvicanin,Arizona,-0.8531982626676459,-0.9583802881130903,-0.6936015109667567,-0.5674351143114135,-0.61177683477425,-0.5045654071286035,-0.6062468345749298,-0.4926115503658244,2.0192063641803344
703,Conrad Martinez,Arizona,-0.8531982626676459,-1.1406807017238747,-0.9996776856441878,-0.8973400450101082,-0.7163799012570436,-0.8954999131753162,-1.1726512231366102,-0.9313941897934757,1.4467359066344176
704,Luke Champion,Arizona,-0.8531982626676459,-1.3412111566957374,-1.0506903814237598,-1.0806205620649387,-0.61177683477425,-1.025811415190887,-1.2355850440879081,-1.2239159494119098,1.06036814319005
705,Will Menaugh,Arizona,-0.8531982626676459,-1.3320961360151984,-1.1017030772033314,-0.9339961484210744,-0.9255860342226305,-0.8954999131753162,-1.0467835812340147,-1.2239159494119098,1.1870440032131444
706,Grant Weitman,Arizona,-0.7838582941880519,-1.2591759705708845,-1.1017030772033314,-1.0073083552430064,-0.820982967739837,-0.9606556641831016,-1.0467835812340147,-1.2239159494119098,1.1062555397808085
707,Marcus Tsohonis,Long Beach State,1.018980886281393,1.1745345511330871,2.6732364104849853,2.914894709730365,1.323379895157429,2.5577548902373124,0.14895901684064428,1.7013016467724318,17.31045296736173
708,Jadon Jones,Long Beach State,1.1576608232405807,1.3021448406606362,1.117349189208044,0.055718643675010046,2.2125059602611734,0.6682381110115344,0.526561942548431,0.38495372848947823,11.224134695573564
709,Aboubacar Traore,Long Beach State,1.296340760199769,1.3568349647438716,0.8367793624203989,1.6319310903465518,-0.61177683477425,2.6229106412450975,2.414576571087366,2.5788669256277346,14.273220711916881
710,Lassina Traore,Long Beach State,1.5043606656385509,1.2839147992995577,0.9388047539795427,1.9618360210452468,-0.8732845009812338,1.8410416291516727,3.1697824225029403,1.5550407669632147,13.387478468701078
711,AJ George,Long Beach State,0.3255812014854526,1.0924993650082342,0.734753970861255,1.3753383664697891,-0.4548722350500599,0.9940168660504617,0.589495763499729,0.9699972477263464,9.037543359511778
712,Messiah Thompson,Long Beach State,0.4642611384446407,0.1992273383153907,0.3521587525144662,0.019062540264043932,0.6957614962606682,-0.5045654071286035,-0.7321144764775255,0.5312146082986952,5.39011966875955
713,Amari Stroud,Long Beach State,-0.43715845179008167,-0.16537348890617812,-0.28549994473018186,0.055718643675010046,-0.6640783680156469,-0.37425390511303264,0.02309137493804849,0.23869284868026105,3.62469794941443
714,Isael Silva,Long Beach State,0.11756129604667054,-0.32944386115588414,-0.4895507278484693,-0.384154597256583,-0.4548722350500599,-0.6348769091441744,-0.7321144764775255,-0.20008979074739028,2.673111454868883
715,Varrick Lewis,Long Beach State,-0.8531982626676459,-0.9401502467520118,-0.566069771517827,-0.8240278381881759,0.015841564122510674,-0.8303441621675307,-1.0467835812340147,-0.7851333099842585,1.7478652951851523
716,Chayce Polynice,Long Beach State,-0.7838582941880519,-0.9310352260714726,-0.8466395983054723,-0.7140595279552778,-0.7163799012570436,-0.6348769091441744,-0.8579821183801211,-0.9313941897934757,1.5947529575087662
717,Jason Hart,Long Beach State,-0.7838582941880519,-0.8581150606271589,-0.8466395983054723,-0.7507156313662439,-0.6640783680156469,-0.5045654071286035,-0.920915939331419,-0.4926115503658244,1.8410609024078286
718,Jeffrey Yan,Long Beach State,-0.7838582941880519,-1.2591759705708845,-1.0761967293135455,-0.8973400450101082,-0.9255860342226305,-0.7651884111597452,-1.0467835812340147,-1.0776550696026928,1.4435386721894234
719,Maddox Monson,Long Beach State,-0.8531982626676459,-1.231830908529267,-0.9996776856441878,-0.9706522518320404,-0.7163799012570436,-0.8954999131753162,-1.1726512231366102,-1.0776550696026928,1.3139342783210022
720,Eli Djordjevic,Long Beach State,-0.8531982626676459,-1.0677605362795608,-0.8466395983054723,-0.5674351143114135,-0.9255860342226305,-0.6348769091441744,-0.35451155076973856,-1.2239159494119098,1.5768637765548896
721,Enrique Freeman,Akron,1.573700634118145,1.4935602749519599,1.7039951906731206,2.548333675620704,-0.14106303560167954,3.2093124003151665,4.680194125334089,2.4326060458185172,18.8977601078355
722,Ali Ali,Akron,1.018980886281393,1.5482503990351952,1.499944407554833,1.3753383664697891,1.114173762191842,2.427443388221741,0.6524295844510268,1.847562526581649,14.940918857993596
723,Greg Tribble,Akron,1.5043606656385509,1.1836495718136264,0.8112730145306131,0.935465125538196,0.2773492303294942,0.9940168660504617,-0.0398424460132494,0.8237363679171292,9.61118967508721
724,Sammy Hunter,Akron,1.435020697158957,0.9193139720779889,0.7602603187510412,-0.017593563146922186,1.5848875613644124,-0.37425390511303264,0.02309137493804849,-0.3463506705566073,7.840108561116559
725,Nate Johnson,Akron,0.6029410754038287,0.6914384550645084,0.45418414407360996,0.3856235743737048,0.38195229681228776,-0.2439424030974618,0.33776047969453765,0.09243196887104399,6.317327623556823
726,Mikal Dawson,Akron,0.04822132756707651,0.4453328966899496,0.2501333609553226,-0.78737173477721,1.6371890946058094,-0.7651884111597452,-0.22864390886714278,0.09243196887104399,6.087580084648865
727,Shammah Scott,Akron,-0.7145183257084577,0.26303248307916516,-0.055942813722108534,-0.384154597256583,0.43425383005368456,-0.30909815410524716,0.14895901684064428,-0.3463506705566073,4.44156691951819
728,Tavari Johnson,Akron,-0.43715845179008167,-0.37501896455858025,-0.28549994473018186,-0.3108423904346508,-0.14106303560167954,-0.8303441621675307,-0.7321144764775255,0.23869284868026105,3.2174880127009162
729,Kaleb Thornton,Akron,-0.5758383887492697,-0.05599324073970753,-0.4385380320688974,-0.6774034245443117,0.06814309736390733,-0.6348769091441744,-0.35451155076973856,0.38495372848947823,3.7859579025121937
730,Amani Lyles,Akron,-0.8531982626676459,-0.9857253501547079,-0.8211332504156863,-0.5307790109004473,-0.9255860342226305,-0.7000326601519599,-0.5433130136236319,-0.3463506705566073,1.862448881431091
731,Ryan Prather,Akron,-0.8531982626676459,-0.9948403708352472,-0.8721459461952582,-0.8973400450101082,-0.5071737682914567,-0.7000326601519599,-0.9838497602827169,-1.0776550696026928,1.532144502040671
732,Evan Wilson,Akron,-0.8531982626676459,-1.0677605362795608,-0.4385380320688974,-0.7140595279552778,0.12044463060530411,-0.7651884111597452,-0.9838497602827169,-1.2239159494119098,1.7045391218180537
733,Zach Halligan,Akron,-0.8531982626676459,-1.1224506603627962,-0.7956269025259004,-0.9339961484210744,-0.2979676353258698,-1.025811415190887,-0.9838497602827169,-0.9313941897934757,1.6116168422143429
734,Wade Taylor,Texas A&M,1.643040602597739,1.5209053369935772,2.9538062372726306,1.8152116074013822,3.467742758054695,2.427443388221741,0.6524295844510268,2.8713886852461683,21.336235480436837
735,Tyrece Radford,Texas A&M,1.2270007917201748,1.5209053369935772,2.5457046710360554,2.8049263994974662,1.1664752954332387,2.036508882175029,1.2188339730127074,0.8237363679171292,16.4709903101823
736,Henry Coleman,Texas A&M,0.2562412330058586,0.6549783723423517,0.22462701306553656,0.935465125538196,-0.8732845009812338,1.189484119073818,0.8412310473049202,-0.20008979074739028,6.885390633209212
737,Solomon Washington,Texas A&M,0.5336011069242347,0.7005534757450478,0.14810796939617882,0.20234305731887436,0.015841564122510674,0.6030823600037489,0.9041648682562181,-0.053828910938173054,6.486962886355001
738,Manny Obaseki,Texas A&M,-0.2984785148308936,-0.13802842686456054,0.3521587525144662,0.6055601948395012,-0.14106303560167954,0.5379266089959635,-0.5433130136236319,0.09243196887104399,5.152821102702955
739,Jace Carter,Texas A&M,0.2562412330058586,0.800818703230979,0.5307031877429678,-0.05424966655788831,1.114173762191842,0.40761510698039277,0.7153634054023247,-0.20008979074739028,7.567923496792674
740,Andersson Garcia,Texas A&M,-0.5758383887492697,1.128959447730391,-0.3875253362893255,-0.09090576996885426,-0.61177683477425,0.9940168660504617,1.7852383615743876,0.09243196887104399,7.003115316946814
741,Hayden Hefner,Texas A&M,0.39492116996504667,-0.16537348890617812,0.09709527361660693,-0.384154597256583,0.7480630295020649,-0.30909815410524716,-0.5433130136236319,0.09243196887104399,4.266581703525569
742,Eli Lawrence,Texas A&M,-0.8531982626676459,-0.8854601226687765,-0.4385380320688974,-0.6040912177223795,-0.036459969118886104,-0.7000326601519599,-0.7950482974288233,-0.7851333099842585,1.991763090760642
743,Bryce Lindsay,Texas A&M,-0.8531982626676459,-0.8490000399466195,-0.6170824672973989,-0.7507156313662439,-0.19336456884307632,-0.8303441621675307,-1.1726512231366102,-0.053828910938173054,2.2667661385335816
744,Wildens Leveque,Texas A&M,1.3656807286793629,-0.5846644402109823,-0.7701205546361144,-0.4574668040785152,-0.9255860342226305,-0.5045654071286035,-0.6062468345749298,-0.7851333099842585,2.885082913413525
745,Jaelyn Lee,Texas A&M,-0.8531982626676459,-1.2865210326125023,-1.0251840335339737,-0.9339961484210744,-0.820982967739837,-0.6348769091441744,-1.0467835812340147,-1.2239159494119098,1.3817844429204689
746,Emanuel Miller,TCU,1.5043606656385509,1.5026752956324991,1.7039951906731206,2.255084848332975,0.329650763570891,1.9713531311672432,1.2188339730127074,0.9699972477263464,13.971090967588752
747,Jameer Nelson,TCU,0.6722810438834228,0.8099337239115184,1.0153237976489002,0.972121228949162,0.7480630295020649,1.3197956210893886,0.27482665874323975,2.140084286200083,11.567496884687008
748,Micah Peavy,TCU,1.5043606656385509,1.201879613174705,1.193868232877402,1.4486505732917214,0.43425383005368456,0.6030823600037489,0.8412310473049202,1.2625190073447805,11.050515863505321
749,JaKobe Coles,TCU,-0.09045860939211153,0.39975779328725347,0.8112730145306131,1.0454334357710942,0.17274616384670088,0.1469921029492509,0.46362812159713346,0.09243196887104399,6.872380731880413
750,Trey Tennyson,TCU,0.18690126452626457,0.7370135584672045,0.5562095356327538,-0.1275618733798204,1.375681428398826,-0.37425390511303264,0.02309137493804849,0.9699972477263464,8.140914377399897
751,Avery Anderson,TCU,0.3255812014854526,0.5729431862174985,0.5562095356327538,0.7155285050723997,0.17274616384670088,0.40761510698039277,0.08602519588934639,1.847562526581649,8.509625792334246
752,Chuck O'Bannon,TCU,-0.6451783572288637,-0.14714344754509973,-0.13246185739146626,-0.2741862870236847,0.12044463060530411,0.016680600933680057,-0.22864390886714278,-0.7851333099842585,3.4160797209448615
753,Ernest Udeh,TCU,1.1576608232405807,0.1080771315099985,-0.6425888151871848,-0.2741862870236847,-0.9255860342226305,0.8637053640348906,0.589495763499729,-0.20008979074739028,5.42849597315134
754,Xavier Cork,TCU,-0.5064984202696757,-0.32944386115588414,-0.4895507278484693,-0.05424966655788831,-0.9255860342226305,-0.37425390511303264,-0.4174453717210363,0.09243196887104399,2.9342866803336074
755,Essam Mostafa,TCU,-0.8531982626676459,-0.5937794608915216,-0.6936015109667567,-0.34749849384561693,-0.9255860342226305,-0.30909815410524716,-0.16571008791584504,-0.7851333099842585,2.311986906915136
756,Tyler Lundblade,TCU,-0.8531982626676459,-1.0404154742379434,-0.9996776856441878,-1.0806205620649387,-0.5071737682914567,-0.8303441621675307,-1.0467835812340147,-0.4926115503658244,1.6838617028609075
757,Darius Ford,TCU,-0.8531982626676459,-1.3047510739735806,-0.9741713377544019,-0.9339961484210744,-0.6640783680156469,-1.025811415190887,-1.0467835812340147,-0.7851333099842585,1.4768397663465669
758,Cole Despie,TCU,-0.8531982626676459,-1.3685562187373552,-1.1272094250931175,-1.0439644586539725,-0.8732845009812338,-0.8303441621675307,-1.2355850440879081,-1.2239159494119098,1.2010107517138457
759,Trey Stuart,TCU,-0.8531982626676459,-1.3685562187373552,-1.1272094250931175,-1.0439644586539725,-0.8732845009812338,-1.025811415190887,-1.2355850440879081,-1.2239159494119098,1.1416910725126403
760,Tyon Grant-Foster,Grand Canyon,1.5043606656385509,1.584710481757352,2.367160235807554,2.4017092619768396,1.375681428398826,4.382115918455305,1.7852383615743876,2.4326060458185172,20.7082476703785
761,Rayshon Harrison,Grand Canyon,1.5043606656385509,1.5117903163130386,1.474438059665047,1.5219627801136533,0.8526660959848583,2.101664633182814,0.27482665874323975,1.847562526581649,14.133684284682124
762,Gabe McGlothan,Grand Canyon,1.5043606656385509,1.539135378354656,1.0408301455386864,0.7888407118943316,0.9572691624676518,1.515262874112745,2.0369736453795793,1.1162581275355636,12.810529077872415
763,Collin Moore,Grand Canyon,1.573700634118145,0.8737388686752928,0.3521587525144662,0.16568695390790825,0.4865553632950813,0.7985496130271051,0.08602519588934639,1.4087798871539978,8.72936156942246
764,Duke Brennan,Grand Canyon,1.573700634118145,0.6185182896201946,0.020576229947249197,0.6422162982504674,-0.8732845009812338,0.5379266089959635,1.281767793964005,0.6774754881079124,7.666616089366368
765,Lok Wur,Grand Canyon,-0.7838582941880519,-0.09245332346186444,-0.055942813722108534,-0.3108423904346508,0.329650763570891,-0.37425390511303264,0.21189283779194187,-0.4926115503658244,3.9153837173636457
766,Jovan Blacksher,Grand Canyon,-0.7838582941880519,-0.07422328210078591,-0.20898090106082412,-0.5307790109004473,0.329650763570891,-0.569721158136389,-0.7321144764775255,-0.20008979074739028,3.462109704745642
767,Sydney Curry,Grand Canyon,-0.8531982626676459,-0.6393545642942177,-0.7446142067463286,-0.42081070066754905,-0.9255860342226305,-0.30909815410524716,-0.4174453717210363,-0.4926115503658244,2.347713225267954
768,Josh Baker,Grand Canyon,-0.7838582941880519,-0.4661691713639724,-0.6170824672973989,-0.7140595279552778,-0.24566610208447298,-0.7000326601519599,-0.7321144764775255,-0.3463506705566073,2.312761705069594
769,Isaiah Shaw,Grand Canyon,-0.8531982626676459,-0.7487348124606882,-0.6680951630769707,-0.8240278381881759,-0.19336456884307632,-0.569721158136389,-0.7950482974288233,-0.6388724301750414,2.0819448351105976
770,Derrick Michael Xzavierro,Grand Canyon,-0.8531982626676459,-1.1315656810433354,-0.92315864197483,-0.8240278381881759,-0.7163799012570436,-0.7000326601519599,-0.29157772981844066,-0.9313941897934757,1.7403904034021123
771,Marquese Josephs,Grand Canyon,-0.8531982626676459,-1.2044858464876491,-1.0506903814237598,-0.8606839415991421,-0.9255860342226305,-0.6348769091441744,-1.1726512231366102,-0.9313941897934757,1.4513552180128706
772,Noah Amenhauser,Grand Canyon,-0.8531982626676459,-1.2227158878487276,-1.0251840335339737,-0.8606839415991421,-0.8732845009812338,-0.8954999131753162,-1.1097174021853125,-1.0776550696026928,1.318572809663664
773,Malcolm Flaggs,Grand Canyon,-0.8531982626676459,-1.2409459292098062,-1.0251840335339737,-0.8973400450101082,-0.7686814344984403,-0.8954999131753162,-1.1726512231366102,-1.0776550696026928,1.378336084458235
774,Terrence Edwards,James Madison,1.643040602597739,1.2930298199800971,2.1631094526892665,2.4017092619768396,1.0095706957090487,2.688066392252883,0.7782972263536226,2.2863451660093,17.071546674958586
775,T.J. Bickerstaff,James Madison,1.573700634118145,0.6732084137034301,0.9388047539795427,1.9618360210452468,-0.8732845009812338,2.101664633182814,2.414576571087366,1.4087798871539978,12.23401224383463
776,Noah Freidel,James Madison,1.643040602597739,1.2839147992995577,1.0408301455386864,-0.017593563146922186,2.1602044270197767,0.5379266089959635,1.3447016149153028,0.09243196887104399,11.135557132283324
777,Julien Wooden,James Madison,1.643040602597739,0.8099337239115184,0.6072222314123255,0.2756552641408066,0.8526660959848583,0.016680600933680057,0.21189283779194187,0.23869284868026105,7.772112614449376
778,Michael Green,James Madison,0.39492116996504667,0.5000230207731851,0.5562095356327538,0.055718643675010046,1.0618722289504452,-0.5045654071286035,-0.5433130136236319,0.6774754881079124,6.743244363058245
779,Jaylen Carey,James Madison,-0.8531982626676459,-0.11068336482294282,-0.08144916161189437,0.3123113675517725,-0.61177683477425,0.21214785395703625,0.526561942548431,-0.3463506705566073,4.244547367706487
780,Raekwon Horton,James Madison,-0.7838582941880519,0.5182530621342634,-0.0304364658323227,-0.05424966655788831,0.015841564122510674,0.1469921029492509,0.526561942548431,0.23869284868026105,5.561235679010469
781,Xavier Brown,James Madison,0.3255812014854526,0.4544479173704889,0.3521587525144662,-0.1275618733798204,0.8526660959848583,-0.11363090108189094,0.27482665874323975,-0.053828910938173054,5.879020067357577
782,Quincy Allen,James Madison,-0.8531982626676459,-0.8216549779050021,-0.3620189883995397,-0.384154597256583,-0.19336456884307632,-0.8303441621675307,-0.6062468345749298,0.09243196887104399,2.7865424057603025
783,Jerell Roberson,James Madison,-0.8531982626676459,-1.0586455155990218,-0.8976522940850441,-0.7140595279552778,-0.820982967739837,-0.5045654071286035,-0.7950482974288233,-0.7851333099842585,1.7084065289913382
784,Bryant Randleman,James Madison,-0.7838582941880519,-0.6758146470163745,-0.8211332504156863,-0.6040912177223795,-0.820982967739837,-0.7000326601519599,-0.8579821183801211,-0.7851333099842585,1.910525984472198
785,Jarrell Pope,James Madison,-0.8531982626676459,-1.2956360532930413,-0.948664989864616,-0.9339961484210744,-0.61177683477425,-0.8303441621675307,-1.1726512231366102,-0.7851333099842585,1.5705625093452502
786,Hollman Smith,James Madison,-0.8531982626676459,-1.2409459292098062,-0.9996776856441878,-1.0073083552430064,-0.61177683477425,-0.8954999131753162,-0.8579821183801211,-1.2239159494119098,1.4102764161795087
787,Shane Feden,James Madison,-0.8531982626676459,-1.277406011931963,-1.0761967293135455,-1.0073083552430064,-0.7686814344984403,-0.8954999131753162,-1.0467835812340147,-1.2239159494119098,1.285781693331298
788,Aidan Mckeon,James Madison,-0.8531982626676459,-1.3047510739735806,-1.1527157729829034,-1.0073083552430064,-0.9255860342226305,-1.025811415190887,-1.2355850440879081,-0.9313941897934757,1.254550392187868
789,RJ Davis,UNC,1.643040602597739,1.694090729923823,2.9538062372726306,2.1084604346891105,3.049330492123521,1.9713531311672432,0.7153634054023247,0.9699972477263464,18.672665168863087
790,Armando Bacot,UNC,1.643040602597739,1.2930298199800971,1.2193745807671879,2.291740951743941,-0.7686814344984403,2.2971318862061705,3.2956500644055358,1.1162581275355636,14.282576358803222
791,Harrison Ingram,UNC,1.573700634118145,1.5026752956324991,1.3979190159956891,1.0087773323601283,1.4279829616402224,0.73339386201932,2.729245675843855,0.8237363679171292,13.582106598563316
792,Cormac Ryan,UNC,1.435020697158957,1.2747997786190186,1.168361884987616,0.20234305731887436,2.10790289377838,0.73339386201932,0.14895901684064428,0.5312146082986952,11.26769891045698
793,Elliot Cadeau,UNC,1.2270007917201748,0.7278985377866655,0.45418414407360996,0.7888407118943316,-0.24566610208447298,0.6030823600037489,-0.16571008791584504,1.4087798871539978,7.940058405968995
794,Seth Trimble,UNC,-0.7838582941880519,0.1080771315099985,-0.23448724895061007,-0.017593563146922186,-0.4548722350500599,0.21214785395703625,-0.22864390886714278,-0.3463506705566073,3.852444335787594
795,Jae'lyn Withers,UNC,-0.6451783572288637,-0.3385588818364233,-0.5405634236280411,-0.3108423904346508,-0.6640783680156469,0.016680600933680057,0.40069430064583555,-0.20008979074739028,3.426192387842345
796,Jalen Washington,UNC,-0.8531982626676459,-0.7031597090579921,-0.6680951630769707,-0.4574668040785152,-0.7163799012570436,-0.2439424030974618,-0.16571008791584504,-0.6388724301750414,2.381998508559369
797,Paxson Wojcik,UNC,-0.6451783572288637,-0.7213897504190706,-0.8211332504156863,-0.8973400450101082,-0.4548722350500599,-0.7000326601519599,-0.8579821183801211,-0.7851333099842585,1.814485297403617
798,Rob Landry,UNC,-0.7838582941880519,-1.2865210326125023,-1.0251840335339737,-0.9706522518320404,-0.7163799012570436,-1.025811415190887,-0.9838497602827169,-1.2239159494119098,1.329324767759567
799,James Okonkwo,UNC,-0.8531982626676459,-1.2044858464876491,-1.0506903814237598,-0.8606839415991421,-0.9255860342226305,-0.8303441621675307,-0.920915939331419,-0.9313941897934757,1.3228374193562629
800,Zayden High,UNC,-0.8531982626676459,-1.0586455155990218,-0.9996776856441878,-0.8973400450101082,-0.7686814344984403,-0.7651884111597452,-0.7950482974288233,-0.6388724301750414,1.6474766665914484
801,Duwe Farris,UNC,-0.7838582941880519,-1.3047510739735806,-1.0761967293135455,-0.8973400450101082,-0.9255860342226305,-1.025811415190887,-1.1726512231366102,-1.2239159494119098,1.160752249615402
802,Creighton Lebo,UNC,-0.7838582941880519,-1.2500609498903452,-0.948664989864616,-0.8606839415991421,-0.7163799012570436,-1.025811415190887,-1.0467835812340147,-1.2239159494119098,1.3143984828070103
803,Yaxel Lendeborg,UAB,1.296340760199769,1.2747997786190186,1.0153237976489002,1.74189940057945,-0.4025707018086632,2.6229106412450975,3.421517706308132,1.7013016467724318,14.584361618060043
804,Eric Gaines,UAB,1.435020697158957,1.6029405231184308,1.4489317117752611,1.2287139528259248,1.2187768286746352,1.5804186251205308,0.7782972263536226,2.2863451660093,14.529619178554267
805,Efrem Johnson,UAB,0.8803009493222048,1.3477199440633323,1.0663364934284723,0.495591884606603,1.480284494881619,0.472770857988178,-0.16571008791584504,0.6774754881079124,10.343319686542799
806,Alejandro Vasquez,UAB,0.8803009493222048,0.627633310300734,1.0408301455386864,1.0087773323601283,0.6957614962606682,0.7985496130271051,0.08602519588934639,0.5312146082986952,8.79234630359762
807,Javian Davis,UAB,1.296340760199769,0.955774054800146,0.19912066517575072,0.935465125538196,-0.9255860342226305,1.4501071231049596,0.6524295844510268,1.1162581275355636,8.730131282815796
808,Christian Coleman,UAB,-0.36781848331048766,0.2903775451207829,0.22462701306553656,0.972121228949162,-0.9255860342226305,0.6030823600037489,0.589495763499729,0.38495372848947823,5.918089865015001
809,Daniel Ortiz,UAB,-0.7145183257084577,0.03515696606568467,0.3521587525144662,-0.384154597256583,1.2710783619160324,-0.43940965612081806,-0.4174453717210363,-0.4926115503658244,5.105498183351262
810,Tony Toney,UAB,0.39492116996504667,0.11719215219053751,-0.15796820528125233,-0.1642179767907865,-0.08876150236028277,-0.17878665208967628,-0.29157772981844066,-0.20008979074739028,4.020608845788034
811,James White,UAB,-0.6451783572288637,-0.4752841920445116,-0.33651264050975377,0.16568695390790825,-0.9255860342226305,-0.569721158136389,-0.4174453717210363,-0.6388724301750414,2.372298391395573
812,KJ Satterfield,UAB,-0.8531982626676459,-1.0130704121963257,-0.4385380320688974,-1.0806205620649387,0.6434599630192714,-1.025811415190887,-0.6062468345749298,-1.2239159494119098,1.8806828354129996
813,Barry Dunning,UAB,-0.8531982626676459,-1.0586455155990218,-0.8721459461952582,-0.7507156313662439,-0.7686814344984403,-0.7000326601519599,-0.8579821183801211,-0.7851333099842585,1.6941455322271204
